"amenity","name","latitude","longitude","ogc id","OSM way id"
"school","Shree Lali Gurans Secondary School",27.5894824,85.4798364,366.0,"210573294"
"school","Shree Lali Gurans Secondary School",27.59004285,85.4807549,367.0,"210573295"
"school","Wisdom English School",27.677182600000002,85.43950215000001,368.0,"210731596"
"school","Bodhisatwa School",27.69610645,85.34278415,397.0,"214073366"
"school","Ananda Bhumi High School",27.70542945,85.3344094,417.0,"215212424"
"school","Bal Sewak Lower Secondary School",27.6694308,85.43411925000001,369.0,"210919286"
"school","Nabin Lower Secondary School",27.670811450000002,85.4328484,370.0,"210919289"
"school","Shree Hangshabahini Primary School",27.675573049999997,85.43323925,371.0,"210937717"
"school","Gyan Jyoti",27.6287733,85.52148414999999,372.0,"211108674"
"school","Uma Maheshwor Higher Secondary School",27.6573632,85.3177441,373.0,"211109728"
"school","Mahendra Bouddha Higher Secondary School",27.7230846,85.3635412,374.0,"211254428"
"school","Bhrikuti Secondary School",27.726664550000002,85.35707215,375.0,"211260702"
"school","Demos School",27.666737949999998,85.42675424999999,376.0,"211430249"
"school","Shining Students Academy",27.666602599999997,85.42500815,377.0,"211430255"
"school","Kumbeshwor Lower Secondary School",27.6770265,85.3258134,378.0,"211750777"
"school","Marvellous English Boarding School",27.7028335,85.3337766,379.0,"211752795"
"school","Pious English Boarding School",27.700667099999997,85.3324246,380.0,"211752904"
"school","Blue Sky Public School",27.700621400000003,85.33134465,381.0,"211753152"
"school","Shree Ganesh Primary School",27.7317987,85.46320325,382.0,"211890950"
"school","Sandipani Gyanmandir Public School",27.72875075,85.46626119999999,383.0,"211891109"
"school","Splendid Valley Secondary English School",27.731735,85.46564285,384.0,"211891361"
"school","Little World  School",27.6703607,85.4195067,385.0,"212707923"
"school","Himalayan Glory School",27.673977100000002,85.42426449999999,386.0,"212710023"
"school","Jaycees School",27.67348705,85.42674655,387.0,"212710294"
"school","Shree Krishna Ratna Ganga Higher Secondary School",27.772255700000002,85.718135,388.0,"213277507"
"school","Mahankhal primary secondary school",27.55766955,85.4941291,389.0,"213384824"
"school","indradevi lower secondary school",27.559569449999998,85.48365235,390.0,"213390460"
"school","Shree Gandhi Tulsi School",27.696557650000003,85.3698634,391.0,"213450012"
"school","Shree Krishna Prabha Primary School",27.7185962,85.3365305,392.0,"213694297"
"school","Little Children Academy",27.7165761,85.3354852,393.0,"213699273"
"college","Ambition College(Affiliated to TU)",27.6951359,85.33521015,394.0,"214073216"
"school","Chelsea International (Cambridge GCE A Level)",27.69458015,85.3339914,395.0,"214073222"
"school","Shining Paradise School",27.69572225,85.3443245,398.0,"214073368"
"school","Nightingale Higher Secondary School",27.6320402,85.50651395,399.0,"214215288"
"school","Faryland Boarding School",27.720461200000003,85.3255901,400.0,"214961077"
"college","Kantipur City College",27.7036773,85.3233649,401.0,"215032245"
"college","KIST College",27.7117576,85.3252902,402.0,"215034905"
"college","National Integrated College",27.7067678,85.32565445,403.0,"215037376"
"college","Times International College",27.70836235,85.32663875,404.0,"215038495"
"college","Active Academy College",27.74152695,85.3300677,405.0,"215053608"
"school","Deep Sishu Niketan",27.7245336,85.33703415,406.0,"215053609"
"college","Gunraj Pathak Memorial Nursing Campus",27.725011600000002,85.33500845,407.0,"215053610"
"school","John Dewey School",27.7312642,85.3298086,408.0,"215053611"
"school","Liberty International School",27.7404655,85.33121750000001,409.0,"215053612"
"school","Morning Bells Montessori",27.7316046,85.3294913,410.0,"215053613"
"school","Shemrock Kindergarten",27.734272949999998,85.33647955,411.0,"215053614"
"college","Prolific Higher Secondary School",27.7295839,85.34452535,412.0,"215053734"
"school","Saurashtra School",27.681983199999998,85.37113175,413.0,"215091206"
"college","Sanothimi Campus",27.684598649999998,85.37746475,414.0,"215092879"
"school","Bhaktapur English School",27.6790474,85.37586525,415.0,"215093217"
"school","Emmanual School",27.674532,85.37283675,416.0,"215093380"
"college","Lincoln College",27.733376900000003,85.3173254,472.0,"216940427"
"school","Bal Bagaicha",27.705297,85.32964765,418.0,"215212425"
"school","Maitidevi Boarding High School",27.70383,85.32812245,419.0,"215212426"
"kindergarten","Maitidevi Kindergarten",27.703964149999997,85.32883559999999,420.0,"215212427"
"college","Mid-Valley International College",27.70674455,85.3307497,421.0,"215212428"
"college","Sagarmatha Multiple College",27.7036126,85.32935739999999,422.0,"215212430"
"college","Lord Budhha Education Foundation",27.7056555,85.33312425,423.0,"215212438"
"school","Vidhyasagar School",27.63160475,85.51935449999999,424.0,"215268905"
"college","Thapathali Engineering Campus",27.6948256,85.31887520000001,425.0,"215390882"
"college","SK College",27.70819225,85.33782855,426.0,"215562036"
"school","Advanced English Boarding High School",27.716528850000003,85.33754644999999,427.0,"216441227"
"school","Boston International High School",27.712490199999998,85.33655300000001,428.0,"216441228"
"school","New Sunshine Secondary School",27.717733850000002,85.33873825,429.0,"216441231"
"college","Xavier International College",27.71396365,85.3370644,430.0,"216441232"
"school","Xavier International School",27.715703050000002,85.33762619999999,431.0,"216441234"
"college","Kendriya Bahira Higher Secondary School",27.7143555,85.3311594,432.0,"216443374"
"kindergarten","Kopila Cottage Pre-School",27.7182261,85.3338736,433.0,"216443375"
"school","Nandi Secondary School",27.71376465,85.32545060000001,434.0,"216443377"
"school","bhaleshwor secondary school",27.57823635,85.50171475,435.0,"216472851"
"school","Bal Sudhar Griha",27.6809671,85.37428495,436.0,"216504836"
"school","Albert English Boarding School",27.7063576,85.33473280000001,437.0,"216607331"
"school","Apple Academy",27.708609199999998,85.33554545,438.0,"216607332"
"school","Little Flower Secondary School",27.708783099999998,85.3341318,439.0,"216607333"
"school","Martyrs' Memorial Boarding Secondary School",27.709665049999998,85.33610115,440.0,"216607334"
"school","Sai Educare Boarding High School",27.7097394,85.3364741,441.0,"216607335"
"kindergarten","Learnhub Primary School",27.71296185,85.3363474,442.0,"216612425"
"school","Eden Public School",27.71701555,85.34347654999999,443.0,"216612476"
"school","Shree Mitra Lower Secondary School",27.7171289,85.3444121,444.0,"216612477"
"school","Shridiwa International School",27.71835995,85.3379258,445.0,"216612478"
"school","Subharambha Secondary School",27.7175981,85.34249840000001,446.0,"216612479"
"school","Clinton School",27.717301,85.34389695,447.0,"216612503"
"school","Odyssey International Academy",27.740582600000003,85.32712985,448.0,"216612525"
"school","Panchayan Celestial School",27.7404917,85.3258911,449.0,"216612526"
"school","Himalayan Heart Academy",27.7487599,85.3390262,450.0,"216703641"
"school","Shree Dhapasi Lower Secondary School",27.74945805,85.33828220000001,451.0,"216703642"
"school","The Skylark English School",27.74828595,85.331374,452.0,"216703643"
"school","Holy Care School",27.7441609,85.34537474999999,453.0,"216704725"
"college","Namuna College of Fashion Technology",27.744246500000003,85.34137204999999,454.0,"216704726"
"college","Orient College (A level)",27.7434009,85.3395606,455.0,"216704727"
"school","The Chandbagh Pre-School",27.74281135,85.34502565,456.0,"216705045"
"school","Elim Kids Academy",27.7342741,85.33214955,457.0,"216705741"
"school","Gorakshya Dibya Nikhil Jyoti Vidyashram",27.7386418,85.32920135,458.0,"216705742"
"school","Whiz Kids International School",27.72799385,85.330186,459.0,"216914206"
"school","Anupam Higher Secondary School",27.71988805,85.32566585000001,460.0,"216931869"
"school","Meridian International School",27.726448150000003,85.3308514,461.0,"216931870"
"kindergarten","Mother Goose Day Care Centre and School",27.7227288,85.3275471,462.0,"216931871"
"school","Newton High School",27.72572795,85.33656325,463.0,"216931872"
"college","AJW College - (A Level)",27.7302346,85.32606965,464.0,"216935004"
"school","Bellmount International School",27.73172195,85.31714865000001,465.0,"216935005"
"school","Diptimaya Bal Awasiya Vidyalaya",27.730881500000002,85.3241998,466.0,"216935006"
"kindergarten","Drion Pre-School",27.73215905,85.31730895,467.0,"216935007"
"school","Greenland Children's Academy (GCA School)",27.73074385,85.31576085,468.0,"216935008"
"school","Motherland Academy",27.7219928,85.33115495,469.0,"216939553"
"school","New Leera School",27.72107055,85.3288566,470.0,"216939554"
"college","Everest College",27.6926468,85.31762545000001,471.0,"216940426"
"school","Chitrawan Higher Secondary School",27.6826308,84.51749695000001,2759.0,"338630779"
"kindergarten","Mom House",27.74717225,85.3358921,473.0,"216940428"
"college","Takshashila Academy",27.73550635,85.322021,474.0,"216940429"
"college","Softwarica College",27.70628015,85.33066084999999,475.0,"216941368"
"school","Learning Zone Academy",27.73066065,85.3176861,476.0,"217106760"
"college","Pushpalal Memorial College",27.7180659,85.3453188,477.0,"217117229"
"college","Lord Buddha Education Foundation",27.68457395,85.31690385,478.0,"217517830"
"college","Lalitpur Engineering College",27.68074275,85.3254972,479.0,"217518127"
"school","Suryodaya Jyoti Awasiya English Boarding School",27.70372955,85.3302641,480.0,"217523977"
"school","Charumati English School",27.71667845,85.3440609,481.0,"217525517"
"school","Heritage High Academy",27.717118,85.3399768,482.0,"217525519"
"school","Texas International School",27.71287625,85.3411767,483.0,"217525521"
"college","Cosmopolitan College",27.71489205,85.34247525,484.0,"217525625"
"school","Jagat Mandir English Boarding School",27.715206000000002,85.34250585000001,485.0,"217525626"
"school","Blooming Scholar's Academy",27.69678855,85.3300859,486.0,"217526506"
"school","City Montessori",27.700202949999998,85.32889019999999,487.0,"217526507"
"school","APS Sadan",27.74097845,85.3201258,488.0,"217526805"
"school","Greenland International Secondary Boarding School",27.74674535,85.32385930000001,489.0,"217526806"
"college","Lord Buddha College",27.743166350000003,85.32008735,490.0,"217526808"
"school","New Glorious Academy",27.740467000000002,85.32153805,491.0,"217526810"
"school","Nirmal Batika Academy",27.7435011,85.32064700000001,492.0,"217526813"
"school","Shree Manohar Higher Secondary School",27.73762255,85.31925910000001,493.0,"217526815"
"school","Souvenir Boarding School",27.7462012,85.3267283,494.0,"217526818"
"school","Triyog Higher Secondary School",27.747221850000003,85.3258921,495.0,"217526822"
"school","Paradise International Academy",27.713200399999998,85.33922910000001,496.0,"217526987"
"school","Creative English School",27.714154800000003,85.34338505,497.0,"217533470"
"kindergarten","Sano Sansar Pre-School",27.71476335,85.34308415000001,498.0,"217533471"
"college","Nepa School of Social Sciences and Humanities",27.71497765,85.34304144999999,499.0,"217534479"
"school","National Orchid Boarding School",27.715178,85.34386695,500.0,"217535658"
"school","Saraswoti Kunj Secondary School",27.7083184,85.33600344999999,501.0,"217604202"
"school","Kamal Primary School",27.71161695,85.32493895,502.0,"217604357"
"school","The Pole Star English School",27.74101185,85.3209702,503.0,"217604710"
"school","Golden Garden International School",27.72795275,85.34906735,504.0,"217604725"
"kindergarten","Tiny Corners Montessori",27.730620000000002,85.34741285000001,505.0,"217604909"
"college","Bagmati Modern College",27.72765085,85.34668735,506.0,"217606159"
"college","Brooklyn International College",27.7267439,85.3463006,507.0,"217606261"
"school","Mahendra Bhawan Higher Secondary School",27.712991000000002,85.33398765,508.0,"217607659"
"school","Bijaya Smarak Higher Secondary School",27.70504635,85.3269428,509.0,"217608186"
"school","Saipal Academy",27.7249108,85.34858399999999,510.0,"217613424"
"college","Canvas International College",27.7384025,85.32680365,511.0,"217614016"
"school","Padma Gyan Mandir English School",27.717126999999998,85.336415,512.0,"217616641"
"school","Vidya Sadan High School",27.723166550000002,85.35063170000001,513.0,"217616698"
"school","Jeevan Jyoti Baikalpik School",27.723765299999997,85.34660840000001,514.0,"217617107"
"school","Tashi Waldorf School",27.741625399999997,85.33938905,515.0,"217617209"
"kindergarten","Graceland Montessori",27.7422064,85.34301875,516.0,"217617659"
"school","Schemes Public Higher Secondary School",27.7381112,85.3345851,517.0,"217619567"
"kindergarten","Mills Berry Kids World",27.73674915,85.3405085,518.0,"217620032"
"college","Kathmandu Valley College (A level)",27.74085495,85.3384906,519.0,"217621346"
"school","Universal College Preparatory School",27.726480199999997,85.33503784999999,520.0,"217622177"
"kindergarten","Asian Kids",27.7227531,85.33389405,521.0,"217622464"
"school","Compact English School",27.7186934,85.33497234999999,522.0,"217622732"
"school","Children's Model High School",27.7242065,85.33276104999999,523.0,"217622812"
"school","Alakapuri Boarding High School",27.7207643,85.3356865,524.0,"217622833"
"kindergarten","Busy Bees Kindergarten",27.72039435,85.3358415,525.0,"217623711"
"school","Shree Siddhi Sharada Primary School",27.67303595,85.43324609999999,594.0,"218715364"
"college","Campion Kathmandu College",27.71732365,85.3334476,526.0,"217630048"
"kindergarten","Disney International Pre-School",27.7169113,85.3320574,527.0,"217631624"
"school","Anmol Jyoti Secondary English Boarding School",27.714221549999998,85.33546100000001,528.0,"217654467"
"school","Anmol Jyoti Secondary School",27.7138671,85.33501675,529.0,"217656357"
"school","Columbus International School",27.71365435,85.3352782,530.0,"217720479"
"college","College of Applied Business",27.717253499999998,85.33207095,531.0,"217721231"
"school","Baluwatar School",27.7264684,85.33440635,532.0,"217723736"
"school","St. Julian English Boarding School",27.723963949999998,85.3520871,533.0,"217724333"
